100 10000
46 69 23130.8
46 70 57228.8
46 71 22731.6
46 72 26526.7
46 73 35739.7
46 74 30203.1
46 75 27825.7
46 76 22634.1
46 77 53992.4
46 78 34707.6
46 79 60963.1
46 80 26677.1
46 81 23013.0
46 82 58412.3
46 83 38651.2
46 84 43762.6
46 85 30852.9
46 86 53792.7
46 87 32647.8
46 88 41509.6
46 89 36612.5
46 90 19912.0
46 91 30077.9
46 92 60701.1
46 93 18924.9
46 94 57076.7
46 95 35718.8
46 96 28401.2
46 97 12727.1
46 98 52216.9
46 99 55654.0
47 0 25561.4
47 1 12913.7
47 2 25648.4
47 3 54839.3
47 4 30898.8
47 5 40039.8
47 6 35689.0
47 7 8150.5
47 8 2031.9
47 9 27009.5
47 10 19066.0
47 11 84026.5
47 12 8516.2
47 13 7365.5
47 14 47591.6
47 15 37290.8
47 16 33267.9
47 17 11766.2
47 18 26751.9
47 19 10441.6
47 20 214.8
47 21 9698.2
47 22 45919.0
47 23 11653.3
47 24 36624.0
47 25 16600.2
47 26 44131.0
47 27 48119.8
47 28 28620.2
47 29 15983.3
47 30 9518.3
47 31 6394.1
47 32 27002.8
47 33 72458.6
47 34 7006.8
47 35 46021.8
47 36 36475.7
47 37 9613.5
47 38 75522.3
47 39 19092.7
47 40 47234.2
47 41 28297.5
47 42 1296.4
47 43 12025.2
47 44 34927.6
47 45 28701.2
47 46 34847.3
47 47 0.0
47 48 76594.7
47 49 36486.1
47 50 42623.5
47 51 58645.8
47 52 37873.6
47 53 25667.3
47 54 14130.8
47 55 39532.3
47 56 37277.9
47 57 48598.7
47 58 34352.6
47 59 45443.2
47 60 22307.7
47 61 26576.8
47 62 26173.9
47 63 24508.9
47 64 12769.2
47 65 36403.8
47 66 28245.1
47 67 71722.6
47 68 8366.3
47 69 36132.6
47 70 39178.8
47 71 12616.7
47 72 58877.6
47 73 26341.6
47 74 7154.9
47 75 7650.6
47 76 34970.4
47 77 27749.8
47 78 10761.2
47 79 39907.3
47 80 8923.1
47 81 36110.0
47 82 25396.3
47 83 20601.2
47 84 26266.4
47 85 6042.1
47 86 25542.9
47 87 54601.6
47 88 19772.9
47 89 5888.1
47 90 16990.8
47 91 11030.7
47 92 41070.6
47 93 46334.1
47 94 23941.9
47 95 26081.6
47 96 6446.2
47 97 25467.8
47 98 54492.9
47 99 61698.9
48 0 60264.5
48 1 66788.0
48 2 94199.2
48 3 69575.1
48 4 99876.2
48 5 41470.8
48 6 42581.6
48 7 79950.5
48 8 77522.4
48 9 82364.5
48 10 72891.3
48 11 7771.2
48 12 74803.8
48 13 79165.5
48 14 119924.5
48 15 85550.0
48 16 82695.0
48 17 65701.8
48 18 96096.1
48 19 71805.8
48 20 76379.9
48 21 69791.0
48 22 100061.8
48 23 77185.6
48 24 109165.3
48 25 81413.4
48 26 116463.9
48 27 36972.7
48 28 85624.3
48 29 66659.2
48 30 74462.6
48 31 70319.7
48 32 99544.2
48 33 13578.0
48 34 70174.0
48 35 42857.9
48 36 41743.1
48 37 72947.9
48 38 21728.4
48 39 94480.8
48 40 35555.1
48 41 94618.4
48 42 76406.8
48 43 65960.8
48 44 102198.6
48 45 101317.0
48 46 62655.4
48 47 76594.7
48 48 0.0
48 49 65154.0
48 50 115239.3
48 51 25435.8
48 52 43128.7
48 53 91018.0
48 54 77337.5
48 55 64681.3
48 56 44477.0
48 57 30656.4
48 58 47791.8
48 59 117012.9
48 60 68313.6
48 61 82587.0
48 62 67783.6
48 63 59885.0
48 64 66704.8
48 65 58296.3
48 66 66430.0
48 67 23633.8
48 68 80225.1
48 69 41285.0
48 70 65873.6
48 71 74432.8
48 72 53662.9
48 73 56628.3
48 74 69811.8
48 75 72781.0
48 76 41940.7
48 77 100365.6
48 78 80256.2
48 79 72690.2
48 80 72377.6
48 81 40986.0
48 82 94762.1
48 83 65036.5
48 84 95642.5
48 85 71238.0
48 86 80394.1
48 87 35357.8
48 88 69566.6
48 89 80301.3
48 90 67722.9
48 91 69811.6
48 92 71661.8
48 93 68674.6
48 94 95210.4
48 95 56610.4
48 96 71180.5
48 97 70944.9
48 98 41267.4
48 99 32026.0
49 0 44086.1
49 1 31771.3
49 2 59531.3
49 3 18396.8
49 4 65208.3
49 5 30439.2
49 6 28497.1
49 7 40785.3
49 8 36805.5
49 9 57091.9
49 10 20657.6
49 11 72654.5
49 12 29101.5
49 13 40000.3
49 14 66040.9
49 15 67179.3
49 16 19347.8
49 17 30665.0
49 18 40180.6
49 19 27450.2
49 20 36271.3
49 21 30588.7
49 22 77275.8
49 23 42071.2
49 24 59909.1
49 25 28769.9
49 26 62580.3
49 27 28435.4
49 28 27425.6
49 29 25210.4
49 30 28794.9
49 31 32163.0
49 32 50949.1
49 33 62366.7
49 34 31426.8
49 35 50144.7
49 36 23658.9
49 37 28048.8
49 38 68738.9
49 39 53673.0
49 40 33318.7
49 41 61382.5
49 42 35599.0
49 43 30924.0
49 44 44957.7
49 45 56267.3
49 46 9229.0
49 47 36486.1
49 48 65153.9
49 49 0.0
49 50 67924.9
49 51 51251.6
49 52 22884.4
49 53 34201.3
49 54 44548.7
49 55 4308.9
49 56 31586.0
49 57 37276.9
49 58 26037.7
49 59 63129.3
49 60 14531.3
49 61 24388.3
49 62 48988.9
49 63 19716.0
49 64 31668.0
49 65 56013.6
49 66 50745.7
49 67 64939.2
49 68 41059.9
49 69 25629.4
49 70 61679.4
49 71 24370.4
49 72 24323.7
49 73 40153.6
49 74 32117.1
49 75 29464.5
49 76 25132.7
49 77 55315.9
49 78 36346.3
49 79 65413.6
49 80 28315.9
49 81 25511.5
49 82 60051.1
49 83 43101.8
49 84 41758.9
49 85 32491.6
49 86 55431.4
49 87 35146.4
49 88 45960.2
49 89 38251.3
49 90 24362.6
49 91 34528.5
49 92 65151.6
49 93 9891.6
49 94 58715.5
49 95 40135.6
49 96 30040.0
49 97 14181.9
49 98 54715.6
49 99 58152.6
50 0 64472.5
50 1 51558.3
50 2 33833.5
50 3 85820.7
50 4 32606.4
50 5 78684.4
50 6 74333.6
50 7 44203.8
50 8 41515.7
50 9 53713.9
50 10 49894.0
50 11 122671.1
50 12 44235.5
50 13 43418.7
50 14 13023.2
50 15 58566.3
50 16 51442.7
50 17 50410.8
50 18 30321.0
50 19 47192.3
50 20 42408.7
50 21 47632.7
50 22 58429.6
50 23 47706.6
50 24 8730.5
50 25 41335.4
50 26 10096.8
50 27 86764.4
50 28 44024.2
50 29 53917.8
50 30 45328.9
50 31 45809.8
50 32 18246.6
50 33 111103.1
50 34 45448.2
50 35 84932.9
50 36 75120.3
50 37 46226.6
50 38 114166.9
50 39 27916.0
50 40 85878.8
50 41 36482.5
50 42 41604.8
50 43 50669.8
50 44 30653.5
50 45 16185.5
50 46 68781.8
50 47 42623.5
50 48 115239.2
50 49 67925.0
50 50 0.0
50 51 97290.4
50 52 76518.1
50 53 34400.1
50 54 48428.2
50 55 72106.1
50 56 75922.5
50 57 87243.2
50 58 72997.2
50 59 18357.2
50 60 56242.2
50 61 43661.2
50 62 60530.3
50 63 62443.4
50 64 51334.8
50 65 72011.7
50 66 63869.4
50 67 110367.2
50 68 44419.5
50 69 74777.1
50 70 73684.0
50 71 48034.2
50 72 92164.2
50 73 65757.3
50 74 46138.5
50 75 44259.6
50 76 73615.0
50 77 16185.5
50 78 36537.3
50 79 69516.4
50 80 45536.2
50 81 74754.6
50 82 33581.4
50 83 59069.7
50 84 26866.9
50 85 45457.8
50 86 54798.2
50 87 93246.2
50 88 54397.7
50 89 37829.6
50 90 54925.3
50 91 50446.3
50 92 70951.3
50 93 75703.2
50 94 35210.7
50 95 65497.3
50 96 44058.7
50 97 57979.1
50 98 93404.0
50 99 100343.5
51 0 36847.4
51 1 48839.2
51 2 71971.3
51 3 62601.6
51 4 77648.3
51 5 24294.4
51 6 25939.4
51 7 59151.6
51 8 59573.5
51 9 58947.5
51 10 58734.1
51 11 29110.6
51 12 56854.9
51 13 58952.1
51 14 101975.6
51 15 62133.0
51 16 68544.6
51 17 47753.0
51 18 78147.3
51 19 53857.0
51 20 58431.0
51 21 51842.1
51 22 76644.8
51 23 55625.8
51 24 91216.4
51 25 64562.6
51 26 98515.1
51 27 29999.3
51 28 71473.9
51 29 48743.7
51 30 56513.8
51 31 52370.8
51 32 81595.3
51 33 15085.6
51 34 52225.1
51 35 18044.4
51 36 27592.7
51 37 54999.1
51 38 18180.2
51 39 75866.4
51 40 25607.9
51 41 72390.5
51 42 58458.0
51 43 48011.9
51 44 85347.7
51 45 83368.1
51 46 48752.9
51 47 58645.8
51 48 25435.8
51 49 51251.5
51 50 97290.4
51 51 0.0
51 52 29051.9
51 53 74167.1
51 54 55109.7
51 55 52521.6
51 56 26658.8
51 57 18612.9
51 58 33462.0
51 59 99064.1
51 60 54163.2
51 61 68436.7
51 62 44366.6
51 63 45734.6
51 64 48755.9
51 65 34879.3
51 66 43012.9
51 67 14380.6
51 68 59651.2
51 69 26298.5
51 70 42456.6
51 71 56481.0
51 72 48070.1
51 73 35272.0
51 74 51862.9
51 75 54832.1
51 76 27226.2
51 77 82416.7
51 78 62307.4
51 79 49273.2
51 80 54428.7
51 81 25999.6
51 82 72534.2
51 83 42246.3
51 84 77693.7
51 85 53289.1
51 86 56977.1
51 87 30321.6
51 88 47338.8
51 89 62352.4
51 90 51752.3
51 91 49439.6
51 92 48244.8
51 93 59607.7
51 94 72982.6
51 95 35254.1
51 96 53231.7
51 97 56794.5
51 98 16963.9
51 99 9455.7
52 0 27113.2
52 1 28066.9
52 2 59975.4
52 3 38323.5
52 4 65652.4
52 5 8239.5
52 6 6297.5
52 7 41229.4
52 8 38801.3
52 9 50429.1
52 10 32621.6
52 11 50560.5
52 12 36082.6
52 13 40444.4
52 14 81203.4
52 15 56072.2
52 16 42074.1
52 17 26980.7
52 18 57060.3
52 19 33084.7
52 20 37658.8
52 21 31069.8
52 22 70584.0
52 23 40496.1
52 24 70444.2
52 25 41143.7
52 26 77742.8
52 27 12230.5
52 28 45003.5
52 29 27193.3
52 30 35741.5
52 31 31598.5
52 32 60823.1
52 33 40167.1
52 34 31452.9
52 35 27945.1
52 36 1459.3
52 37 34226.8
52 38 46539.2
52 39 55759.6
52 40 13607.4
52 41 61170.6
52 42 37685.7
52 43 27239.7
52 44 61928.9
52 45 62595.8
52 46 20385.8
52 47 37873.6
52 48 43128.7
52 49 22884.4
52 50 76518.1
52 51 29051.9
52 52 0.0
52 53 50748.3
52 54 42904.6
52 55 24154.5
52 56 9386.4
52 57 15077.3
52 58 7625.4
52 59 78291.9
52 60 27692.7
52 61 41966.2
52 62 36109.8
52 63 19264.1
52 64 27983.7
52 65 36434.5
52 66 34720.1
52 67 42739.6
52 68 41504.0
52 69 3429.7
52 70 44011.8
52 71 35711.7
52 72 26386.1
52 73 23180.6
52 74 31090.7
52 75 34059.8
52 76 3083.6
52 77 61644.4
52 78 41535.1
52 79 49966.2
52 80 33656.5
52 81 3311.9
52 82 60538.2
52 83 31588.8
52 84 56921.4
52 85 32516.9
52 86 48768.6
52 87 18913.9
52 88 36118.9
52 89 41580.2
52 90 27453.2
52 91 31090.5
52 92 49688.5
52 93 31240.6
52 94 60711.3
52 95 23162.7
52 96 32459.4
52 97 29814.9
52 98 32515.9
52 99 35952.9
53 0 42692.3
53 1 28435.1
53 2 36500.2
53 3 52097.1
53 4 40463.9
53 5 55561.1
53 6 51210.3
53 7 30863.8
53 8 24777.6
53 9 47327.9
53 10 18257.8
53 11 98449.8
53 12 17850.4
53 13 30078.8
53 14 32516.1
53 15 57676.2
53 16 17719.1
53 17 27287.5
53 18 6655.7
53 19 22059.1
53 20 25452.5
53 21 23581.3
53 22 61096.3
53 23 33482.6
53 24 26384.3
53 25 9699.1
53 26 29055.5
53 27 59441.7
53 28 10340.4
53 29 29866.5
53 30 18943.9
53 31 23574.5
53 32 18273.8
53 33 87979.8
53 34 22838.3
53 35 63152.7
53 36 49663.9
53 37 19803.4
53 38 91043.6
53 39 26764.9
53 40 61496.6
53 41 39149.3
53 42 24418.5
53 43 27546.5
53 44 11562.8
53 45 24633.8
53 46 36393.6
53 47 25667.3
53 48 91017.9
53 49 34201.3
53 50 34400.1
53 51 74167.1
53 52 50748.2
53 53 0.0
53 54 35960.1
53 55 38382.4
53 56 52799.2
53 57 62966.5
53 58 44776.3
53 59 29604.5
53 60 24605.9
53 61 9937.5
53 62 43619.2
53 63 31484.1
53 64 27283.4
53 65 53534.7
53 66 45376.0
53 67 87243.9
53 68 31079.5
53 69 50977.2
53 70 56309.7
53 71 20286.8
53 72 58440.6
53 73 43472.4
53 74 23528.5
53 75 19927.4
53 76 49775.9
53 77 24633.8
53 78 15472.6
53 79 58601.8
53 80 20070.4
53 81 50954.7
53 82 36248.1
53 83 37732.1
53 84 8234.1
53 85 23903.1
53 86 46842.9
53 87 66152.6
53 88 38055.1
53 89 20331.9
53 90 27424.1
53 91 28161.5
53 92 59765.1
53 93 41979.5
53 94 35696.9
53 95 43212.5
53 96 21448.7
53 97 24550.2
53 98 71623.8
53 99 77220.2
54 0 18266.2
54 1 19693.0
54 2 19083.6
54 3 62901.9
54 4 24760.6
54 5 40228.3
54 6 40206.0
54 7 7307.0
54 8 12111.2
54 9 14442.6
54 10 27128.6
54 11 82947.5
54 12 18258.2
54 13 7107.6
54 14 55725.9
54 15 24530.0
54 16 41330.5
54 17 18545.5
54 18 37877.1
54 19 18504.1
54 20 13916.0
54 21 17087.7
54 22 34626.4
54 23 2493.7
54 24 42493.0
54 25 26355.6
54 26 52265.4
54 27 53150.9
54 28 38375.6
54 29 22994.7
54 30 18331.9
54 31 13483.8
54 32 35137.2
54 33 68922.5
54 34 14213.4
54 35 38726.7
54 36 41506.8
54 37 17966.8
54 38 71599.8
54 39 22978.7
54 40 52265.3
54 41 20934.8
54 42 13305.3
54 43 18804.5
54 44 44023.2
54 45 34283.0
54 46 42909.9
54 47 14130.8
54 48 77337.5
54 49 44548.7
54 50 48428.2
54 51 55109.7
54 52 42904.6
54 53 35960.1
54 54 0.0
54 55 47594.8
54 56 36235.1
54 57 49883.3
54 58 40286.6
54 59 53577.5
54 60 30370.3
54 61 36332.1
54 62 14324.0
54 63 31520.2
54 64 19548.5
54 65 25805.4
54 66 17663.1
54 67 67147.5
54 68 7179.4
54 69 41163.7
54 70 28453.2
54 71 20679.2
54 72 66375.1
54 73 21830.2
54 74 13875.9
54 75 16200.0
54 76 40001.5
54 77 32242.7
54 78 21938.0
54 79 27122.2
54 80 17396.5
54 81 41141.1
54 82 19646.5
54 83 12863.4
54 84 34423.0
54 85 12276.2
54 86 12782.1
54 87 59632.6
54 88 8191.4
54 89 16846.8
54 90 24380.3
54 91 13465.0
54 92 28557.1
54 93 54396.7
54 94 20094.8
54 95 21476.5
54 96 14511.4
54 97 33530.4
54 98 47197.8
54 99 55772.8
55 0 45356.2
55 1 34817.5
55 2 62577.4
55 3 20945.2
55 4 68254.4
55 5 31709.2
55 6 29767.2
55 7 43831.4
55 8 39851.6
55 9 60138.1
55 10 23703.8
55 11 72181.8
55 12 32147.6
55 13 43046.4
55 14 70222.0
55 15 70225.5
55 16 23628.0
55 17 33711.1
55 18 44361.7
55 19 30496.3
55 20 39317.5
55 21 33634.8
55 22 80321.9
55 23 45117.3
55 24 64090.2
55 25 32008.4
55 26 66761.5
55 27 27962.7
55 28 31606.7
55 29 28256.5
55 30 31841.1
55 31 35209.2
55 32 55130.3
55 33 63636.8
55 34 34472.9
55 35 51414.7
55 36 24928.9
55 37 31094.9
55 38 70008.9
55 39 56719.1
55 40 32846.1
55 41 64428.7
55 42 38645.2
55 43 33970.1
55 44 49138.8
55 45 59411.2
55 46 10886.3
55 47 39532.3
55 48 64681.2
55 49 4308.9
55 50 72106.1
55 51 52521.6
55 52 24154.5
55 53 38382.4
55 54 47594.8
55 55 0.0
55 56 32856.1
55 57 37179.1
55 58 27307.8
55 59 67310.5
55 60 17577.4
55 61 28569.4
55 62 52035.1
55 63 22520.5
55 64 34714.1
55 65 57283.7
55 66 52963.1
55 67 66209.3
55 68 44106.0
55 69 26899.4
55 70 64001.4
55 71 27416.5
55 72 22401.2
55 73 41423.6
55 74 35163.2
55 75 32510.6
55 76 26402.8
55 77 58459.8
55 78 39392.5
55 79 68209.2
55 80 31362.0
55 81 26781.6
55 82 63097.2
55 83 46147.9
55 84 45940.1
55 85 35537.8
55 86 58477.6
55 87 34673.7
55 88 49006.4
55 89 41297.4
55 90 27408.7
55 91 37574.6
55 92 67931.5
55 93 12440.1
55 94 61761.6
55 95 41405.7
55 96 33086.1
55 97 17228.0
55 98 55985.6
55 99 59422.6
56 0 19458.4
56 1 27471.3
56 2 53096.7
56 3 47462.7
56 4 58773.7
56 5 3993.2
56 6 3970.9
56 7 39012.2
56 8 38205.7
56 9 42774.4
56 10 36235.4
56 11 51908.9
56 12 35487.0
56 13 38408.3
56 14 80607.7
56 15 48417.5
56 16 48879.1
56 17 26385.1
56 18 56779.4
56 19 32489.1
56 20 37063.1
56 21 30474.2
56 22 62929.3
56 23 36083.2
56 24 69848.6
56 25 43194.7
56 26 77147.2
56 27 18677.8
56 28 51141.9
56 29 27375.8
56 30 35145.9
56 31 31002.9
56 32 60227.4
56 33 40471.6
56 34 30857.3
56 35 21386.7
56 36 7927.2
56 37 33631.2
56 38 43535.3
56 39 55164.0
56 40 16544.5
56 41 53515.9
56 42 37090.1
56 43 26644.1
56 44 63979.9
56 45 62000.2
56 46 29087.5
56 47 37277.9
56 48 44477.0
56 49 31586.0
56 50 75922.5
56 51 26658.8
56 52 9386.4
56 53 52799.2
56 54 36235.1
56 55 32856.1
56 56 0.0
56 57 16781.4
56 58 13236.9
56 59 77696.2
56 60 34497.7
56 61 47792.3
56 62 28455.1
56 63 26069.2
56 64 27388.0
56 65 28772.5
56 66 27065.4
56 67 39735.6
56 68 39511.8
56 69 6561.0
56 70 36349.8
56 71 35113.1
56 72 35525.2
56 73 15525.9
56 74 30495.0
56 75 33464.2
56 76 7273.6
56 77 61048.8
56 78 40939.5
56 79 41584.9
56 80 33060.9
56 81 6262.1
56 82 53659.6
56 83 23934.1
56 84 56325.8
56 85 31921.2
56 86 41113.9
56 87 25159.5
56 88 28464.2
56 89 40984.6
56 90 30384.4
56 91 28071.7
56 92 40556.5
56 93 39942.3
56 94 54108.0
56 95 15508.0
56 96 31863.8
56 97 37129.0
56 98 26305.7
56 99 30535.5
57 0 33106.7
57 1 38792.0
57 2 66745.0
57 3 45835.7
57 4 72421.9
57 5 13775.2
57 6 14869.5
57 7 51954.5
57 8 49526.4
57 9 56422.6
57 10 44839.8
57 11 38088.2
57 12 46807.8
57 13 51169.5
57 14 91928.5
57 15 61110.3
57 16 54643.6
57 17 37705.8
57 18 68100.2
57 19 43809.8
57 20 48383.9
57 21 41795.0
57 22 75622.0
57 23 49731.4
57 24 81169.3
57 25 53362.0
57 26 88468.0
57 27 13233.3
57 28 57572.9
57 29 38663.2
57 30 46466.6
57 31 42323.6
57 32 71548.2
57 33 27694.8
57 34 42178.0
57 35 24020.6
57 36 13691.6
57 37 44951.9
57 38 35867.5
57 39 66484.8
57 40 8095.8
57 41 67164.2
57 42 48410.8
57 43 37964.8
57 44 74147.2
57 45 73321.0
57 46 34778.3
57 47 48598.7
57 48 30656.4
57 49 37276.9
57 50 87243.3
57 51 18612.9
57 52 15077.3
57 53 62966.5
57 54 49883.3
57 55 37179.1
57 56 16781.4
57 57 0.0
57 58 19740.4
57 59 89017.0
57 60 40262.2
57 61 54535.6
57 62 42103.3
57 63 31833.6
57 64 38708.8
57 65 37328.0
57 66 40713.6
57 67 32354.7
57 68 52229.1
57 69 13289.0
57 70 44905.3
57 71 46436.8
57 72 31304.2
57 73 29174.1
57 74 41815.8
57 75 44784.9
57 76 13889.3
57 77 72369.6
57 78 52260.2
57 79 51721.9
57 80 44381.6
57 81 12990.1
57 82 67307.8
57 83 37582.3
57 84 67646.6
57 85 43242.0
57 86 54762.1
57 87 18249.4
57 88 42112.4
57 89 52305.3
57 90 39671.5
57 91 41815.6
57 92 50693.5
57 93 42631.6
57 94 67756.2
57 95 29156.2
57 96 43184.5
57 97 42893.4
57 98 28591.4
57 99 27439.1
58 0 26969.0
58 1 24546.0
58 2 56454.4
58 3 42875.9
58 4 62131.4
58 5 12631.0
58 6 10148.0
58 7 37708.5
58 8 35280.3
58 9 50284.9
58 10 26649.6
58 11 55223.7
58 12 31879.2
58 13 36923.4
58 14 75675.3
58 15 55928.1
58 16 37044.2
58 17 23459.8
58 18 51088.4
58 19 28881.3
58 20 34137.8
58 21 25642.3
58 22 70439.8
58 23 37878.0
58 24 66923.3
58 25 35171.8
58 26 72214.8
58 27 18080.2
58 28 39973.6
58 29 21191.9
58 30 31538.1
58 31 28077.6
58 32 57302.1
58 33 44830.2
58 34 27932.0
58 35 32336.5
58 36 6503.5
58 37 30023.4
58 38 50949.4
58 39 52238.7
58 40 18270.5
58 41 58305.7
58 42 34164.8
58 43 23718.8
58 44 55957.0
58 45 59074.9
58 46 21801.0
58 47 34352.6
58 48 47791.8
58 49 26037.7
58 50 72997.2
58 51 33462.0
58 52 7625.4
58 53 44776.3
58 54 40286.6
58 55 27307.8
58 56 13236.9
58 57 19740.4
58 58 0.0
58 59 72763.8
58 60 22662.8
58 61 36936.2
58 62 35965.6
58 63 14234.2
58 64 24462.7
58 65 38896.5
58 66 34575.9
58 67 47149.7
58 68 37983.0
58 69 7578.5
58 70 45614.2
58 71 29778.1
58 72 32574.0
58 73 23036.4
58 74 27569.7
58 75 29856.4
58 76 6377.3
58 77 58123.5
58 78 38014.2
58 79 49822.0
58 80 29453.1
58 81 7556.0
58 82 57017.3
58 83 31444.6
58 84 51393.4
58 85 28995.9
58 86 48624.4
58 87 24561.9
58 88 35974.7
58 89 38059.2
58 90 21481.3
58 91 27675.9
58 92 49544.3
58 93 35305.4
58 94 57190.3
58 95 23018.5
58 96 28938.5
58 97 25294.1
58 98 36907.4
58 99 40344.4
59 0 67118.5
59 1 53332.0
59 2 42019.0
59 3 81025.1
59 4 42075.8
59 5 80458.1
59 6 76107.3
59 7 47597.2
59 8 44335.4
59 9 61847.2
59 10 46245.2
59 11 124444.8
59 12 42276.6
59 13 46812.2
59 14 6700.3
59 15 66751.8
59 16 46647.1
59 17 52184.5
59 18 25525.4
59 19 47591.5
59 20 45228.4
59 21 48478.3
59 22 66615.1
59 23 51100.0
59 24 15404.6
59 25 37686.5
59 26 10759.6
59 27 87429.1
59 28 39228.5
59 29 54763.4
59 30 43370.0
59 31 48000.7
59 32 22343.1
59 33 112876.8
59 34 47264.4
59 35 87578.9
59 36 76894.0
59 37 44767.8
59 38 115940.6
59 39 36101.6
59 40 87652.5
59 41 44668.1
59 42 44424.5
59 43 52443.5
59 44 22398.9
59 45 24371.0
59 46 65133.0
59 47 45443.2
59 48 117012.9
59 49 63129.4
59 50 18357.2
59 51 99064.1
59 52 78291.8
59 53 29604.5
59 54 53577.5
59 55 67310.5
59 56 77696.2
59 57 89016.9
59 58 72763.8
59 59 0.0
59 60 52593.4
59 61 38865.6
59 62 65620.6
59 63 59471.6
59 64 52180.4
59 65 77101.9
59 66 68959.7
59 67 112140.9
59 68 47813.0
59 69 76550.8
59 70 79749.7
59 71 46075.3
59 72 87368.6
59 73 67898.6
59 74 47954.7
59 75 44353.6
59 76 75388.7
59 77 24371.0
59 78 37473.9
59 79 77073.0
59 80 45034.8
59 81 76528.3
59 82 41766.9
59 83 62158.3
59 84 21843.4
59 85 47966.5
59 86 62354.8
59 87 94140.1
59 88 59219.6
59 89 40574.8
59 90 55017.6
59 91 52587.7
59 92 78507.9
59 93 70907.5
59 94 43396.2
59 95 67638.6
59 96 45874.9
59 97 53478.3
59 98 96050.0
59 99 102117.2
60 0 33799.1
60 1 20406.7
60 2 45352.9
60 3 32884.4
60 4 51029.9
60 5 33350.8
60 6 31408.8
60 7 26606.9
60 8 22627.1
60 9 42913.5
60 10 6479.3
60 11 75745.5
60 12 14923.1
60 13 25821.9
60 14 55504.9
60 15 53001.0
60 16 15311.8
60 17 19267.8
60 18 30918.0
60 19 13271.8
60 20 22092.9
60 21 16410.3
60 22 63097.4
60 23 27892.8
60 24 48226.3
60 25 15001.4
60 26 52044.4
60 27 36386.1
60 28 18241.1
60 29 14219.0
60 30 14616.6
60 31 17984.7
60 32 38526.1
60 33 65352.0
60 34 17248.4
60 35 49398.5
60 36 26959.6
60 37 13870.4
60 38 71650.5
60 39 39494.6
60 40 38792.3
60 41 47204.1
60 42 21420.6
60 43 19526.8
60 44 35773.2
60 45 42404.2
60 46 12892.5
60 47 22307.7
60 48 68313.6
60 49 14531.3
60 50 56242.2
60 51 54163.2
60 52 27692.7
60 53 24605.9
60 54 30370.3
60 55 17577.4
60 56 34497.7
60 57 40262.2
60 58 22662.8
60 59 52593.4
60 60 0.0
60 61 15203.8
60 62 37808.7
60 63 11622.7
60 64 20112.3
60 65 45726.6
60 66 39565.4
60 67 67850.9
60 68 26881.5
60 69 28541.0
60 70 50499.2
60 71 10192.0
60 72 36922.7
60 73 29866.5
60 74 17938.7
60 75 15286.1
60 76 27641.7
60 77 41452.8
60 78 22168.0
60 79 53012.0
60 80 14137.5
60 81 28423.2
60 82 45872.7
60 83 31921.6
60 84 31223.0
60 85 18313.2
60 86 41253.1
60 87 43097.1
60 88 32465.3
60 89 24072.9
60 90 10844.6
60 91 22571.7
60 92 53971.4
60 93 24379.3
60 94 44537.1
60 95 29845.7
60 96 15861.6
60 97 3561.6
60 98 56223.3
60 99 60453.1
61 0 43064.2
61 1 28636.5
61 2 44095.0
61 3 42403.5
61 4 48058.7
61 5 47624.3
61 6 45682.3
61 7 32568.7
61 8 26702.0
61 9 48875.3
61 10 11688.0
61 11 90018.9
61 12 18222.4
61 13 31783.7
61 14 41777.1
61 15 58962.8
61 16 8025.5
61 17 27497.6
61 18 15916.8
61 19 20721.2
61 20 26362.0
61 21 23859.6
61 22 68691.2
61 23 33854.6
61 24 35645.3
61 25 9976.5
61 26 38316.6
61 27 50144.3
61 28 3553.3
61 29 25714.0
61 30 19315.8
61 31 23946.5
61 32 26685.4
61 33 79625.5
61 34 23210.2
61 35 62690.1
61 36 41233.0
61 37 20175.3
61 38 85924.0
61 39 34359.8
61 40 53065.8
61 41 46744.1
61 42 25495.5
61 43 27756.6
61 44 20693.9
61 45 33045.5
61 46 26580.6
61 47 26576.7
61 48 82587.1
61 49 24388.3
61 50 43661.2
61 51 68436.7
61 52 41966.2
61 53 9937.5
61 54 36332.1
61 55 28569.4
61 56 47792.4
61 57 54535.6
61 58 36936.3
61 59 38865.6
61 60 15203.8
61 61 0.0
61 62 43991.2
61 63 24914.4
61 64 27561.7
61 65 53906.6
61 66 45747.9
61 67 82124.4
61 68 32843.3
61 69 42814.5
61 70 56681.7
61 71 18421.8
61 72 48627.6
61 73 42671.2
61 74 23900.5
61 75 20299.4
61 76 41915.2
61 77 33045.5
61 78 18212.4
61 79 58973.8
61 80 20442.4
61 81 42696.7
61 82 43843.0
61 83 38104.1
61 84 17495.2
61 85 24275.0
61 86 47214.9
61 87 56855.2
61 88 38427.1
61 89 23183.1
61 90 21555.6
61 91 28533.5
61 92 60137.0
61 93 32285.9
61 94 43291.7
61 95 42411.2
61 96 21820.7
61 97 14737.2
61 98 69514.9
61 99 73744.7
62 0 8996.6
62 1 23361.4
62 2 31185.7
62 3 67342.2
62 4 36862.7
62 5 32448.3
62 6 32426.0
62 7 19350.0
62 8 24154.2
62 9 15774.8
62 10 34787.7
62 11 72204.4
62 12 25917.3
62 13 19150.6
62 14 67769.0
62 15 23391.9
62 16 48989.6
62 17 22255.1
62 18 47128.6
62 19 25617.9
62 20 25959.1
62 21 23888.8
62 22 36525.5
62 23 15339.1
62 24 54595.1
