100 10000
47 3 3390.2
47 4 4315.1
47 5 2741.9
47 6 2837.1
47 7 3327.1
47 8 1319.1
47 9 4218.2
47 10 3741.4
47 11 3784.2
47 12 5244.1
47 13 5408.0
47 14 4032.2
47 15 4443.2
47 16 4192.6
47 17 3617.6
47 18 4018.4
47 19 1304.4
47 20 4044.4
47 21 3494.7
47 22 2765.4
47 23 4563.0
47 24 3625.7
47 25 4393.2
47 26 4213.9
47 27 3032.7
47 28 5726.1
47 29 4716.3
47 30 4150.5
47 31 5792.0
47 32 3515.3
47 33 4566.0
47 34 4851.6
47 35 7432.9
47 36 4302.7
47 37 3120.2
47 38 2921.5
47 39 2487.4
47 40 3798.7
47 41 4082.1
47 42 5422.1
47 43 4092.3
47 44 3017.1
47 45 4226.2
47 46 4077.6
47 47 0.0
47 48 462.2
47 49 7166.2
47 50 2731.8
47 51 4269.8
47 52 5207.4
47 53 5389.8
47 54 4157.7
47 55 4520.7
47 56 2609.9
47 57 3376.0
47 58 3664.3
47 59 2560.2
47 60 3277.2
47 61 3788.1
47 62 3991.8
47 63 4572.9
47 64 5035.3
47 65 4643.9
47 66 3079.6
47 67 6238.4
47 68 6340.0
47 69 5313.4
47 70 6253.7
47 71 6482.8
47 72 1830.5
47 73 4747.1
47 74 3908.3
47 75 5459.4
47 76 605.7
47 77 5338.6
47 78 4490.3
47 79 4360.2
47 80 5451.2
47 81 5631.9
47 82 4526.1
47 83 7164.0
47 84 3495.6
47 85 3073.5
47 86 3966.4
47 87 3838.4
47 88 4480.1
47 89 5237.7
47 90 2873.0
47 91 2854.7
47 92 6070.3
47 93 3072.1
47 94 5601.9
47 95 6249.3
47 96 2782.1
47 97 3031.0
47 98 3268.4
47 99 2747.9
48 0 4551.5
48 1 3535.9
48 2 2793.7
48 3 3356.8
48 4 4114.8
48 5 2708.5
48 6 2803.8
48 7 3293.8
48 8 1285.7
48 9 4184.8
48 10 3708.1
48 11 3750.8
48 12 5210.8
48 13 5374.7
48 14 3998.9
48 15 4409.8
48 16 4159.3
48 17 3584.3
48 18 3985.1
48 19 1244.3
48 20 4011.1
48 21 3461.4
48 22 2732.1
48 23 4529.7
48 24 3592.4
48 25 4359.9
48 26 4180.5
48 27 2999.4
48 28 5692.8
48 29 4683.0
48 30 4117.2
48 31 5758.7
48 32 3314.9
48 33 4532.7
48 34 4818.3
48 35 7399.6
48 36 4269.4
48 37 3086.9
48 38 2888.2
48 39 2454.1
48 40 3765.4
48 41 4048.8
48 42 5221.8
48 43 3964.3
48 44 2983.8
48 45 4192.9
48 46 4044.3
48 47 462.2
48 48 0.0
48 49 7132.9
48 50 2698.4
48 51 4236.5
48 52 5174.1
48 53 5356.5
48 54 4124.4
48 55 4487.4
48 56 2576.6
48 57 3342.6
48 58 3631.0
48 59 2359.9
48 60 3243.9
48 61 3754.8
48 62 3958.4
48 63 4539.6
48 64 5002.0
48 65 4610.6
48 66 3046.3
48 67 6205.1
48 68 6306.6
48 69 5280.1
48 70 6220.4
48 71 6449.5
48 72 1797.2
48 73 4713.8
48 74 3715.0
48 75 5426.1
48 76 790.9
48 77 5305.3
48 78 4457.0
48 79 4326.9
48 80 5417.9
48 81 5598.6
48 82 4492.8
48 83 7130.7
48 84 3462.3
48 85 2945.5
48 86 3933.1
48 87 3805.1
48 88 4446.8
48 89 5204.4
48 90 2839.7
48 91 2821.4
48 92 6037.0
48 93 3038.8
48 94 5568.6
48 95 6215.9
48 96 2748.8
48 97 2997.7
48 98 3235.1
48 99 2714.5
49 0 3673.4
49 1 6323.6
49 2 4723.0
49 3 7103.3
49 4 8542.1
49 5 4424.3
49 6 6105.7
49 7 3876.6
49 8 5954.3
49 9 3954.6
49 10 6307.6
49 11 5883.0
49 12 5942.6
49 13 2762.9
49 14 4452.5
49 15 4299.1
49 16 3360.0
49 17 5198.6
49 18 3221.7
49 19 8377.1
49 20 3383.3
49 21 6385.4
49 22 5264.4
49 23 3091.7
49 24 3933.2
49 25 4249.2
49 26 5309.1
49 27 4951.3
49 28 1928.6
49 29 4562.8
49 30 3837.0
49 31 1374.1
49 32 7929.2
49 33 2616.1
49 34 5571.6
49 35 8131.3
49 36 3529.7
49 37 5100.5
49 38 5514.8
49 39 5033.1
49 40 5072.3
49 41 4983.2
49 42 7455.7
49 43 7087.8
49 44 4380.7
49 45 4957.3
49 46 4840.8
49 47 7166.2
49 48 7132.9
49 49 0.0
49 50 5220.1
49 51 6088.3
49 52 5905.8
49 53 6088.2
49 54 5399.6
49 55 2645.4
49 56 4556.3
49 57 5409.0
49 58 5400.6
49 59 7693.7
49 60 5111.0
49 61 6044.4
49 62 3542.1
49 63 3081.8
49 64 4668.4
49 65 5588.9
49 66 5213.7
49 67 6936.8
49 68 7038.4
49 69 6033.4
49 70 6952.1
49 71 7181.2
49 72 5994.7
49 73 3104.8
49 74 7945.7
49 75 6157.9
49 76 7464.6
49 77 6037.1
49 78 5275.1
49 79 3166.5
49 80 2203.6
49 81 2157.0
49 82 3879.0
49 83 3274.3
49 84 6250.0
49 85 6648.9
49 86 3724.8
49 87 4601.6
49 88 4336.1
49 89 2417.1
49 90 4508.6
49 91 5260.6
49 92 2656.0
49 93 5302.7
49 94 2837.4
49 95 6947.7
49 96 5075.1
49 97 5026.0
49 98 4324.5
49 99 4579.9
50 0 3532.2
50 1 4505.3
50 2 2904.7
50 3 2275.2
50 4 5996.5
50 5 2060.4
50 6 4287.4
50 7 1976.2
50 8 2968.4
50 9 3165.5
50 10 1152.6
50 11 1052.4
50 12 5186.4
50 13 3107.6
50 14 1731.8
50 15 3878.8
50 16 1892.2
50 17 3559.9
50 18 2686.7
50 19 3942.7
50 20 2848.3
50 21 4567.1
50 22 531.8
50 23 2262.6
50 24 1325.3
50 25 3828.9
50 26 4247.6
50 27 902.6
50 28 3425.7
50 29 2415.9
50 30 2210.0
50 31 3846.1
50 32 5197.8
50 33 2604.0
50 34 4793.9
50 35 7375.2
50 36 2163.1
50 37 3282.2
50 38 3696.5
50 39 275.8
50 40 3832.3
50 41 4115.7
50 42 5967.6
50 43 5269.5
50 44 2565.1
50 45 4168.6
50 46 1521.4
50 47 2731.8
50 48 2698.4
50 49 5220.1
50 50 0.0
50 51 4611.6
50 52 5149.7
50 53 5332.1
50 54 4292.3
50 55 2627.7
50 56 1928.5
50 57 644.2
50 58 3699.5
50 59 4270.9
50 60 3292.7
50 61 4226.1
50 62 1691.3
50 63 2272.5
50 64 4471.0
50 65 4800.8
50 66 841.0
50 67 6180.7
50 68 6282.3
50 69 5255.7
50 70 6196.0
50 71 6425.1
50 72 1556.9
50 73 2446.7
50 74 5571.6
50 75 5401.7
50 76 3030.2
50 77 5280.9
50 78 4487.0
50 79 3111.6
50 80 3150.8
50 81 3331.5
50 82 3473.5
50 83 5608.2
50 84 4431.7
50 85 4736.9
50 86 1837.0
50 87 1538.0
50 88 3915.8
50 89 2937.3
50 90 2690.3
50 91 3442.3
50 92 4124.4
50 93 858.3
50 94 3655.9
50 95 6191.6
50 96 3256.8
50 97 797.3
50 98 2290.5
50 99 2558.3
51 0 2513.9
51 1 1342.9
51 2 1951.1
51 3 6447.2
51 4 2453.8
51 5 2847.6
51 6 1717.8
51 7 2862.1
51 8 2962.2
51 9 2485.8
51 10 5699.2
51 11 5664.0
51 12 2013.3
51 13 5106.6
51 14 4433.8
51 15 1789.2
51 16 4029.5
51 17 1539.3
51 18 3282.1
51 19 5014.5
51 20 3153.0
51 21 1404.7
51 22 4079.8
51 23 4452.4
51 24 3905.7
51 25 1839.1
51 26 1059.6
51 27 3739.5
51 28 4892.3
51 29 4953.3
51 30 3736.1
51 31 4714.2
51 32 2948.5
51 33 3510.9
51 34 1209.0
51 35 4187.8
51 36 3778.6
51 37 1439.1
51 38 1383.5
51 39 4357.8
51 40 1223.0
51 41 1105.1
51 42 1367.4
51 43 2107.1
51 44 2185.2
51 45 1336.2
51 46 4807.8
51 47 4269.8
51 48 4236.5
51 49 6088.3
51 50 4611.6
51 51 0.0
51 52 2242.2
51 53 2424.6
51 54 867.8
51 55 3450.1
51 56 2979.6
51 57 5255.8
51 58 950.2
51 59 2842.1
51 60 1430.2
51 61 749.5
51 62 3777.4
51 63 4462.3
51 64 2481.3
51 65 703.9
51 66 4001.9
51 67 2152.5
51 68 2103.7
51 69 1655.7
51 70 2139.1
51 71 2898.6
51 72 4289.5
51 73 4636.5
51 74 2965.0
51 75 1916.2
51 76 4568.2
51 77 2373.4
51 78 1020.1
51 79 3134.4
51 80 4844.5
51 81 4663.8
51 82 2355.6
51 83 5131.1
51 84 1269.3
51 85 2143.8
51 86 3715.0
51 87 4568.6
51 88 1752.2
51 89 4760.8
51 90 1921.3
51 91 1503.9
51 92 4693.7
51 93 4090.9
51 94 4524.1
51 95 3284.1
51 96 1615.1
51 97 3814.3
51 98 2545.2
51 99 2526.6
52 0 2348.1
52 1 3255.3
52 2 2583.3
52 3 6985.3
52 4 4480.6
52 5 3385.7
52 6 3630.2
52 7 3400.2
52 8 3899.8
52 9 2320.0
52 10 6237.2
52 11 6202.1
52 12 279.3
52 13 4924.1
52 14 4971.8
52 15 1606.7
52 16 4059.7
52 17 1589.8
52 18 3148.8
52 19 6418.3
52 20 2987.2
52 21 3317.1
52 22 4617.9
52 23 4477.5
52 24 4443.7
52 25 1656.6
52 26 1352.3
52 27 4277.6
52 28 4709.7
52 29 5491.3
52 30 3907.1
52 31 4531.7
52 32 4860.9
52 33 3328.4
52 34 1099.5
52 35 2225.5
52 36 3949.5
52 37 2088.3
52 38 2835.2
52 39 4895.9
52 40 1463.4
52 41 1334.1
52 42 3373.6
52 43 4019.5
52 44 2723.2
52 45 1033.9
52 46 5345.8
52 47 5207.4
52 48 5174.1
52 49 5905.8
52 50 5149.7
52 51 2242.2
52 52 0.0
52 53 182.4
52 54 1544.0
52 55 3284.3
52 56 3517.7
52 57 5793.9
52 58 1767.9
52 59 4754.5
52 60 1930.2
52 61 2661.8
52 62 4219.8
52 63 4487.4
52 64 2298.7
52 65 1538.2
52 66 4540.0
52 67 1401.9
52 68 1503.5
52 69 651.8
52 70 1417.2
52 71 1646.3
52 72 4827.6
52 73 4661.6
52 74 4877.4
52 75 676.1
52 76 5505.8
52 77 131.3
52 78 1224.4
52 79 2968.5
52 80 4662.0
52 81 4481.3
52 82 2189.8
52 83 4948.6
52 84 3181.7
52 85 4056.2
52 86 4037.1
52 87 5106.7
52 88 1569.7
52 89 4578.3
52 90 2519.5
52 91 2611.9
52 92 4511.2
52 93 4629.0
52 94 4341.5
52 95 1041.9
52 96 2426.4
52 97 4352.3
52 98 3083.2
52 99 3064.7
53 0 2530.5
53 1 3437.7
53 2 2765.7
53 3 7167.7
53 4 4663.0
53 5 3568.2
53 6 3812.6
53 7 3582.6
53 8 4082.3
53 9 2502.4
53 10 6419.7
53 11 6384.5
53 12 461.7
53 13 5106.5
53 14 5154.3
53 15 1789.1
53 16 4242.1
53 17 1772.2
53 18 3331.2
53 19 6600.8
53 20 3169.6
53 21 3499.6
53 22 4800.3
53 23 4659.9
53 24 4626.2
53 25 1839.0
53 26 1534.7
53 27 4460.0
53 28 4892.2
53 29 5673.8
53 30 4089.6
53 31 4714.1
53 32 5043.3
53 33 3510.8
53 34 1281.9
53 35 2407.9
53 36 4132.0
53 37 2270.7
53 38 3017.6
53 39 5078.3
53 40 1645.9
53 41 1516.5
53 42 3556.0
53 43 4201.9
53 44 2905.7
53 45 1216.3
53 46 5528.3
53 47 5389.8
53 48 5356.5
53 49 6088.2
53 50 5332.1
53 51 2424.6
53 52 182.4
53 53 0.0
53 54 1726.5
53 55 3466.7
53 56 3700.1
53 57 5976.3
53 58 1950.4
53 59 4936.9
53 60 2112.6
53 61 2844.3
53 62 4402.2
53 63 4669.8
53 64 2481.2
53 65 1720.7
53 66 4722.5
53 67 1584.3
53 68 1685.9
53 69 834.2
53 70 1599.6
53 71 1828.7
53 72 5010.0
53 73 4844.0
53 74 5059.8
53 75 858.5
53 76 5688.2
53 77 51.2
53 78 1406.8
53 79 3151.0
53 80 4844.4
53 81 4663.7
53 82 2372.2
53 83 5131.0
53 84 3364.1
53 85 4238.6
53 86 4219.6
53 87 5289.1
53 88 1752.1
53 89 4760.7
53 90 2701.9
53 91 2794.3
53 92 4693.6
53 93 4811.4
53 94 4524.0
53 95 1224.3
53 96 2608.8
53 97 4534.8
53 98 3265.7
53 99 3247.1
54 0 1828.4
54 1 1859.3
54 2 1725.9
54 3 6127.9
54 4 3321.6
54 5 2528.3
54 6 2234.2
54 7 2542.8
54 8 2850.1
54 9 1800.3
54 10 5379.9
54 11 5344.7
54 12 1580.7
54 13 4417.9
54 14 4114.5
54 15 1100.4
54 16 3540.0
54 17 853.8
54 18 2629.1
54 19 5368.6
54 20 2467.5
54 21 1921.1
54 22 3760.5
54 23 3957.8
54 24 3586.4
54 25 1150.4
54 26 191.7
54 27 3420.2
54 28 4203.5
54 29 4634.0
54 30 3387.4
54 31 4025.4
54 32 3464.8
54 33 2822.2
54 34 840.5
54 35 3769.5
54 36 3429.8
54 37 1131.3
54 38 1476.9
54 39 4038.5
54 40 537.4
54 41 416.4
54 42 2235.3
54 43 2623.4
54 44 1865.8
54 45 543.6
54 46 4488.5
54 47 4157.7
54 48 4124.3
54 49 5399.6
54 50 4292.3
54 51 867.8
54 52 1544.0
54 53 1726.5
54 54 0.0
54 55 2764.6
54 56 2660.3
54 57 4936.5
54 58 592.8
54 59 3358.4
54 60 1072.8
54 61 1265.8
54 62 3458.1
54 63 3967.7
54 64 1792.5
54 65 784.4
54 66 3682.6
54 67 2558.6
54 68 2660.2
54 69 1302.3
54 70 2573.9
54 71 2819.4
54 72 3970.2
54 73 4141.9
54 74 3481.4
54 75 1562.8
54 76 4456.1
54 77 1675.3
54 78 468.2
54 79 2448.8
54 80 4155.8
54 81 3975.0
54 82 1670.1
54 83 4442.3
54 84 1785.6
54 85 2660.2
54 86 3395.7
54 87 4249.3
54 88 1063.5
54 89 4072.1
54 90 1662.1
54 91 1469.8
54 92 4005.0
54 93 3771.6
54 94 3835.3
54 95 2585.9
54 96 1469.4
54 97 3495.0
54 98 2225.9
54 99 2207.3
55 0 1033.3
55 1 3678.1
55 2 2077.5
55 3 4510.9
55 4 5903.9
55 5 1778.9
55 6 3460.2
55 7 1231.1
55 8 3308.9
55 9 1309.2
55 10 3715.2
55 11 3290.6
55 12 3321.0
55 13 1663.7
55 14 1872.9
55 15 1677.6
55 16 775.4
55 17 2558.5
55 18 576.3
55 19 5731.7
55 20 737.9
55 21 3740.0
55 22 2646.1
55 23 1193.2
55 24 1344.8
55 25 1627.7
55 26 2675.9
55 27 2305.8
55 28 1449.4
55 29 2352.0
55 30 1221.2
55 31 1271.3
55 32 5283.7
55 33 68.0
55 34 2949.4
55 35 5509.8
55 36 914.0
55 37 2455.0
55 38 2869.4
55 39 2440.7
55 40 2432.2
55 41 2349.9
55 42 4817.5
55 43 4442.3
55 44 1735.3
55 45 2324.0
55 46 2248.4
55 47 4520.7
55 48 4487.4
55 49 2645.4
55 50 2627.7
55 51 3450.1
55 52 3284.3
55 53 3466.7
55 54 2764.6
55 55 0.0
55 56 1910.9
55 57 2816.6
55 58 2760.4
55 59 5048.2
55 60 2465.6
55 61 3398.9
55 62 936.3
55 63 1203.1
55 64 2136.5
55 65 2956.3
55 66 2568.2
55 67 4315.3
55 68 4416.9
55 69 3411.2
55 70 4330.6
55 71 4559.7
55 72 3349.3
55 73 1377.3
55 74 5300.3
55 75 3536.3
55 76 4819.1
55 77 3415.5
55 78 2642.5
55 79 521.1
55 80 1401.7
55 81 1220.9
55 82 1233.5
55 83 3033.5
55 84 3604.5
55 85 4003.4
55 86 1119.0
55 87 2009.2
55 88 1714.6
55 89 1317.9
55 90 1863.1
55 91 2615.2
55 92 1549.6
55 93 2657.2
55 94 1081.2
55 95 4326.2
55 96 2429.7
55 97 2380.6
55 98 1679.1
55 99 1934.4
56 0 1975.0
56 1 2873.3
56 2 1272.7
56 3 3764.1
56 4 5217.2
56 5 132.0
56 6 2655.4
56 7 717.3
56 8 2504.1
56 9 1608.3
56 10 3016.0
56 11 2980.9
56 12 3554.5
56 13 3264.9
56 14 2288.9
56 15 2321.6
56 16 2026.6
56 17 1927.9
56 18 1408.5
56 19 3820.8
56 20 1434.5
56 21 2935.2
56 22 1396.6
56 23 2419.9
56 24 1760.8
56 25 2271.7
56 26 2615.6
56 27 1056.4
56 28 3337.5
56 29 2808.4
56 30 1754.4
56 31 3182.2
56 32 4478.9
56 33 1956.2
56 34 3161.9
56 35 5743.2
56 36 1834.4
56 37 1650.2
56 38 2064.5
56 39 1674.6
56 40 2200.3
56 41 2483.7
56 42 4335.6
56 43 3637.5
56 44 940.2
56 45 2536.6
56 46 2662.9
56 47 2609.9
56 48 2576.6
56 49 4556.3
56 50 1928.5
56 51 2979.6
56 52 3517.7
56 53 3700.1
56 54 2660.3
56 55 1910.9
56 56 0.0
56 57 2572.7
56 58 2067.5
56 59 4149.0
56 60 1660.8
56 61 2594.1
56 62 1632.5
56 63 2429.8
56 64 2913.8
56 65 3168.9
56 66 1318.8
56 67 4548.7
56 68 4650.3
56 69 3623.8
56 70 4564.0
56 71 4793.1
56 72 1438.4
56 73 2604.0
56 74 4495.4
56 75 3769.8
56 76 2908.3
56 77 3649.0
56 78 2855.0
56 79 1750.4
56 80 3289.8
56 81 3109.0
56 82 1916.3
56 83 4554.1
56 84 2799.7
56 85 3198.6
56 86 1570.2
56 87 2423.8
56 88 2358.6
56 89 3094.5
56 90 1058.3
56 91 1810.4
56 92 3460.5
56 93 1407.8
56 94 2992.0
56 95 4559.6
56 96 1624.8
56 97 1131.1
56 98 658.6
56 99 687.2
57 0 3849.9
57 1 5149.5
57 2 3548.9
57 3 2919.4
57 4 6640.7
57 5 2704.6
57 6 4931.6
57 7 2513.8
57 8 3612.6
57 9 3743.1
57 10 1796.8
57 11 474.1
57 12 5830.6
57 13 3296.5
57 14 1309.7
57 15 4456.4
57 16 2081.1
57 17 4204.1
57 18 2929.6
57 19 4586.9
57 20 3091.1
57 21 5211.3
57 22 1176.0
57 23 2451.5
57 24 1514.2
57 25 4406.4
57 26 4891.8
57 27 1546.8
57 28 3614.6
57 29 1841.8
57 30 2398.9
57 31 4035.0
57 32 5842.0
57 33 2792.8
57 34 5438.1
57 35 8019.4
57 36 2352.0
57 37 3926.4
57 38 4340.7
57 39 920.0
57 40 4476.5
57 41 4759.9
57 42 6611.8
57 43 5913.7
57 44 3209.3
57 45 4812.8
57 46 877.2
57 47 3376.0
57 48 3342.6
57 49 5409.0
57 50 644.2
57 51 5255.8
57 52 5793.9
57 53 5976.3
57 54 4936.5
57 55 2816.6
57 56 2572.7
57 57 0.0
57 58 4343.7
57 59 4915.1
57 60 3936.9
57 61 4870.3
57 62 1880.2
57 63 2461.4
57 64 4953.1
57 65 5445.0
57 66 1485.2
57 67 6824.9
57 68 6926.5
57 69 5899.9
57 70 6840.2
57 71 7069.3
57 72 2201.1
57 73 2635.6
57 74 6215.8
57 75 6045.9
57 76 3674.4
57 77 5925.1
57 78 5131.2
57 79 3300.5
57 80 3339.6
57 81 3520.4
57 82 3888.5
57 83 5797.1
57 84 5075.9
57 85 5381.1
57 86 2025.9
57 87 1115.9
57 88 4493.4
57 89 3126.1
57 90 3334.5
57 91 4086.5
57 92 4313.2
57 93 1502.5
57 94 3844.8
57 95 6835.8
57 96 3901.0
57 97 1441.5
57 98 2934.7
57 99 3202.5
58 0 1824.2
58 1 1811.4
58 2 1133.1
58 3 5535.1
58 4 3403.6
58 5 1935.5
58 6 2094.6
58 7 1950.0
58 8 2356.8
58 9 1796.1
58 10 4787.0
58 11 4751.9
58 12 1804.7
58 13 4385.3
58 14 3521.6
58 15 1109.3
58 16 3117.4
58 17 662.3
58 18 2370.0
58 19 4875.3
58 20 2396.0
58 21 1873.2
58 22 3167.7
58 23 3540.3
58 24 2993.5
58 25 1159.2
58 26 565.8
58 27 2827.4
58 28 4204.5
58 29 4041.1
58 30 2824.0
58 31 4026.4
58 32 3417.0
58 33 2823.2
58 34 1214.5
58 35 3993.4
58 36 2866.4
58 37 544.1
58 38 1321.9
58 39 3445.7
58 40 346.0
58 41 433.8
58 42 2317.2
58 43 2575.5
58 44 1273.0
58 45 781.4
58 46 3895.6
58 47 3664.3
58 48 3631.0
58 49 5400.6
58 50 3699.5
58 51 950.2
58 52 1767.9
58 53 1950.4
58 54 592.8
58 55 2760.4
58 56 2067.5
58 57 4343.7
58 58 0.0
58 59 3310.5
58 60 480.0
58 61 1322.2
58 62 2865.2
58 63 3550.2
58 64 1801.3
58 65 1158.4
58 66 3089.8
58 67 2796.5
58 68 2898.1
58 69 1676.3
58 70 2811.8
58 71 3043.4
58 72 3377.4
58 73 3724.3
58 74 3433.5
58 75 1936.8
58 76 3962.7
58 77 1899.2
58 78 842.2
58 79 2444.7
58 80 4156.8
58 81 3976.0
58 82 1666.0
58 83 4446.7
58 84 1737.8
58 85 2612.3
58 86 2802.9
58 87 3656.5
58 88 1072.3
58 89 4073.0
58 90 1069.3
58 91 1067.7
58 92 4006.0
58 93 3178.8
58 94 3836.3
58 95 2809.8
58 96 882.2
58 97 2902.1
58 98 1633.0
58 99 1614.5
59 0 4876.7
59 1 1847.1
59 2 2988.0
59 3 4929.3
59 4 1754.9
59 5 4111.5
59 6 1645.9
59 7 4125.9
59 8 2428.8
59 9 4745.7
59 10 5280.6
59 11 5323.3
59 12 4525.6
59 13 6561.2
59 14 5571.3
59 15 4160.7
59 16 5293.3
59 17 3635.9
59 18 4545.9
59 19 2599.3
59 20 4571.9
59 21 1644.7
59 22 4304.6
59 23 5716.2
59 24 5164.8
59 25 4210.7
59 26 3508.6
59 27 4571.8
59 28 6474.9
59 29 6217.1
59 30 5000.0
59 31 6319.5
59 32 955.0
59 33 5093.5
59 34 3721.2
59 35 6676.7
59 36 5042.4
59 37 2884.4
59 38 2420.7
59 39 4026.6
59 40 3563.0
59 41 3476.6
59 42 2861.9
59 43 1674.1
59 44 3449.0
59 45 3824.3
59 46 5616.7
59 47 2560.2
59 48 2359.9
59 49 7693.7
59 50 4270.9
59 51 2842.1
59 52 4754.5
59 53 4936.9
59 54 3358.4
59 55 5048.2
59 56 4149.0
59 57 4915.1
59 58 3310.5
59 59 0.0
59 60 3295.5
59 61 2360.4
59 62 5041.2
59 63 5726.1
59 64 4852.8
59 65 3216.2
59 66 4618.7
59 67 4833.7
59 68 4784.8
59 69 4168.0
59 70 4820.2
59 71 5387.5
59 72 3369.7
59 73 5900.3
59 74 1380.3
59 75 4428.5
59 76 2858.7
59 77 4885.7
59 78 3532.4
59 79 4887.7
59 80 6427.1
59 81 6246.4
59 82 4718.5
59 83 7499.2
59 84 1920.7
59 85 1044.8
59 86 4978.8
59 87 5377.5
59 88 4123.7
59 89 6343.4
59 90 3185.1
59 91 2681.3
59 92 6597.8
59 93 4611.2
59 94 6129.4
59 95 5796.3
59 96 2800.5
59 97 4570.1
59 98 3809.0
59 99 3790.4
60 0 1962.7
60 1 1925.1
60 2 670.8
60 3 5128.4
60 4 3883.6
60 5 1528.8
60 6 1707.5
60 7 1543.3
60 8 1969.6
60 9 1934.6
60 10 4380.3
60 11 4345.1
60 12 1966.9
60 13 3978.5
60 14 3114.9
60 15 1257.7
60 16 2710.6
60 17 340.4
60 18 1963.2
60 19 4488.1
60 20 1989.2
60 21 1986.9
60 22 2760.9
60 23 3133.5
60 24 2586.8
60 25 1299.0
60 26 1028.1
60 27 2420.7
60 28 3892.2
60 29 3634.4
60 30 2417.3
60 31 3736.9
60 32 3530.7
60 33 2510.9
60 34 1574.4
60 35 4155.7
60 36 2459.7
60 37 645.0
60 38 1116.3
60 39 3038.9
60 40 612.8
60 41 896.2
60 42 2797.2
60 43 2689.3
60 44 866.3
60 45 949.1
60 46 3488.9
60 47 3277.2
60 48 3243.9
60 49 5111.0
60 50 3292.7
60 51 1430.2
60 52 1930.2
60 53 2112.6
60 54 1072.8
60 55 2465.6
60 56 1660.8
60 57 3936.9
60 58 480.0
60 59 3295.5
60 60 0.0
60 61 1645.9
60 62 2458.5
60 63 3143.4
60 64 1941.1
60 65 1581.4
60 66 2683.1
60 67 2961.2
60 68 3062.8
60 69 2036.2
60 70 2976.5
60 71 3205.6
60 72 2970.7
60 73 3317.6
60 74 3547.2
60 75 2182.2
60 76 3575.6
60 77 2061.5
60 78 1267.5
60 79 2305.1
60 80 3844.5
60 81 3663.7
60 82 1804.5
60 83 4585.2
60 84 1851.5
60 85 2250.7
60 86 2396.2
60 87 3249.7
60 88 1220.7
60 89 3760.7
60 90 607.0
60 91 862.1
60 92 4015.2
60 93 2772.1
60 94 3546.7
60 95 2972.1
60 96 676.6
60 97 2495.4
60 98 1226.3
60 99 1207.8
61 0 2888.4
61 1 861.2
61 2 1565.6
61 3 6061.7
61 4 3191.8
61 5 2462.1
61 6 1236.1
61 7 2476.6
61 8 2480.5
61 9 2860.3
61 10 5313.6
61 11 5278.5
61 12 2433.0
61 13 4911.9
61 14 4048.2
61 15 2172.4
61 16 3644.0
61 17 1913.8
61 18 2896.6
61 19 4532.8
61 20 2922.6
61 21 923.0
61 22 3694.3
61 23 4066.9
61 24 3520.2
61 25 2222.3
61 26 1457.5
61 27 3354.0
61 28 4825.5
61 29 4567.8
61 30 3350.6
61 31 4670.2
61 32 2466.8
61 33 3444.2
61 34 1628.6
61 35 4677.5
61 36 3393.0
61 37 1106.1
61 38 901.8
61 39 3972.3
61 40 1597.5
61 41 1488.3
61 42 2105.5
61 43 1625.4
61 44 1799.6
61 45 1755.9
61 46 4422.3
61 47 3788.1
61 48 3754.8
61 49 6044.4
61 50 4226.1
61 51 749.5
61 52 2661.8
61 53 2844.3
61 54 1265.8
61 55 3398.9
61 56 2594.1
61 57 4870.3
61 58 1322.2
61 59 2360.4
61 60 1645.9
61 61 0.0
61 62 3391.8
61 63 4076.8
61 64 2864.4
61 65 1123.6
61 66 3616.4
61 67 2890.6
61 68 2841.7
61 69 2075.4
61 70 2877.1
61 71 3636.7
61 72 3904.0
61 73 4250.9
61 74 2483.3
61 75 2335.8
61 76 4086.5
61 77 2793.1
61 78 1439.8
61 79 3238.4
61 80 4777.8
61 81 4597.1
61 82 2730.2
61 83 5510.9
61 84 787.6
61 85 1662.1
61 86 3329.5
61 87 4183.1
61 88 2135.4
61 89 4694.1
61 90 1535.8
61 91 1022.2
61 92 4948.5
61 93 3705.4
61 94 4480.1
61 95 3703.7
61 96 1133.4
61 97 3428.7
61 98 2159.7
61 99 2141.1
62 0 1969.6
62 1 3671.1
62 2 2070.4
62 3 3574.5
62 4 6014.9
62 5 1500.5
62 6 3453.1
62 7 915.2
62 8 3301.8
62 9 1899.8
62 10 2778.9
62 11 2354.3
62 12 4256.6
62 13 1901.2
62 14 938.0
62 15 2613.1
62 16 645.6
62 17 2725.7
62 18 1086.3
62 19 5202.7
62 20 1247.9
62 21 3732.9
62 22 1735.7
62 23 1056.2
62 24 409.9
62 25 2563.2
62 26 3413.4
62 27 1559.9
62 28 2219.3
62 29 1444.7
62 30 680.6
62 31 2168.1
62 32 5276.7
62 33 926.0
62 34 3884.9
62 35 6445.3
62 36 508.8
62 37 2448.0
62 38 2862.3
62 39 1504.3
62 40 2998.0
62 41 3281.4
62 42 5133.4
62 43 4435.2
62 44 1728.2
62 45 3259.6
62 46 1312.0
62 47 3991.8
62 48 3958.4
62 49 3542.1
62 50 1691.3
62 51 3777.4
62 52 4219.8
62 53 4402.2
62 54 3458.1
62 55 936.3
62 56 1632.5
62 57 1880.2
62 58 2865.2
62 59 5041.2
62 60 2458.5
62 61 3391.8
62 62 0.0
62 63 1066.1
62 64 3072.9
62 65 3891.9
62 66 1822.3
62 67 5250.8
62 68 5352.4
